room_id,rt60_target,rt60_achieved,distance_m,replicate,seed,snr_condition,utterance,config_id,delay,taps,stoi,si_sdr_db,runtime_s,numerical_failure,signal_failure,warnings
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,3570-5694-0006,C3,2,30,0.9456141130340594,6.36738011453205,6.399,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,3570-5694-0006,C4,3,10,0.9764995421409491,13.723449186877744,1.524,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,3570-5694-0006,C5,3,20,0.9739948759968436,13.146053788872061,2.761,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,3570-5694-0006,C6,3,30,0.9730615284306479,12.891248806341624,8.039,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,3570-5694-0006,C7,4,10,0.9878018114348404,15.71716586555622,1.541,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,3570-5694-0006,C8,4,20,0.9865962219688178,15.384307837674573,3.148,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,3570-5694-0006,C9,4,30,0.9861827277590587,15.2822434709144,6.94,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,baseline,,,0.9966610553000212,20.3456331450558,,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C1,2,10,0.9563429671472218,8.677629985632613,0.579,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C2,2,20,0.9541989097588183,8.089045584316796,1.101,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C3,2,30,0.9516427878820846,7.437095974209511,4.448,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C4,3,10,0.9798939602618406,13.596615038829905,0.573,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C5,3,20,0.976395057728991,13.460720912276363,1.009,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C6,3,30,0.9754727896800646,13.11764285679255,4.295,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C7,4,10,0.9882354405028635,16.354627432472284,0.511,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C8,4,20,0.9876120108778869,16.2567119028826,1.024,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,clean,6829-68769-0012,C9,4,30,0.9871677789366179,16.33290577448053,4.247,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,baseline,,,0.8281821478704635,9.534391164563278,,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C1,2,10,0.8030901156585417,6.955178885974619,1.984,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C2,2,20,0.8003324041816703,6.765164711809678,3.99,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C3,2,30,0.7997258810003949,6.733702090543762,8.669,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C4,3,10,0.8134897850934991,8.029979703382361,2.052,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C5,3,20,0.8116876320976825,7.924765745086355,4.008,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C6,3,30,0.8110103899110568,7.9234140485580085,9.097,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C7,4,10,0.8223678613794121,8.936576590067283,1.98,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C8,4,20,0.8210373472397091,8.86877823479836,4.08,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8230-279154-0037,C9,4,30,0.8204887023229971,8.879753144463221,8.508,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,baseline,,,0.8578070014470797,9.357642788835657,,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C1,2,10,0.8263212707066201,6.643414159065344,1.043,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C2,2,20,0.8238887879878988,6.501863603857851,2.106,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C3,2,30,0.8239728611569953,6.469029639914594,6.929,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C4,3,10,0.8398668140758732,7.640656245448478,1.128,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C5,3,20,0.8382885176015346,7.566386023026123,2.218,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C6,3,30,0.838669663867297,7.5591094451420275,7.263,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C7,4,10,0.8503033248771764,8.794288749277221,1.182,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C8,4,20,0.8489415475542414,8.758710797229138,2.241,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,2830-3980-0007,C9,4,30,0.8492797678745613,8.77438864118429,5.239,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,baseline,,,0.8838246242876137,9.693426822032286,,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C1,2,10,0.8531486027986405,7.7435984829146784,0.456,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C2,2,20,0.8522998031559578,7.600307464559938,0.972,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C3,2,30,0.8473864210602948,7.4604993377842055,4.696,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C4,3,10,0.8655122271207822,8.469457875244371,0.49,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C5,3,20,0.8647081888954167,8.347325215241206,0.97,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C6,3,30,0.8598837955988088,8.301903385595836,4.123,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C7,4,10,0.8740501226490816,9.410769339890876,0.482,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C8,4,20,0.8736120760127564,9.359961743010162,1.005,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,8224-274384-0003,C9,4,30,0.8692289030186642,9.390387842388572,4.599,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,baseline,,,0.8787750707260311,9.465842864024266,,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C1,2,10,0.8427552273681694,6.21697545987853,0.74,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C2,2,20,0.8417608395099051,6.074857004643763,1.75,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C3,2,30,0.8406169915468928,6.10219706177236,5.855,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C4,3,10,0.857708364023528,7.580044209725814,0.823,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C5,3,20,0.8581387925382529,7.575565606777122,1.656,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C6,3,30,0.8565813650549178,7.643566245042671,5.2,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C7,4,10,0.8693760544736112,8.610989439984994,0.877,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C8,4,20,0.8691113208255388,8.629908195103665,1.533,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,61-70968-0027,C9,4,30,0.8671602215740837,8.70311724804319,5.919,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,baseline,,,0.8813754415720516,9.721906126838732,,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C1,2,10,0.8517195755521757,6.204072323082823,1.584,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C2,2,20,0.8501459385598978,5.936195260990987,2.836,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C3,2,30,0.8504746408299748,5.888829508014158,7.349,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C4,3,10,0.8659076612146065,8.409546294674005,1.453,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C5,3,20,0.8653074145514064,8.347419355928107,2.784,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C6,3,30,0.8656338707145032,8.365046210739377,7.009,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C7,4,10,0.873843922269252,9.004169637774282,1.49,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C8,4,20,0.8732807046272806,8.962648582663068,3.017,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,3570-5694-0006,C9,4,30,0.8734309760087045,8.976139528972034,6.879,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,baseline,,,0.9135667972303415,9.565655050410442,,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C1,2,10,0.8749139117843471,6.808293554811452,0.541,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C2,2,20,0.8710175511993868,6.743194756643268,1.027,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C3,2,30,0.8725685443050412,6.738446804276236,4.629,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C4,3,10,0.8936172652888017,8.45467057309367,0.524,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C5,3,20,0.8928919568938742,8.547514835648146,1.004,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C6,3,30,0.8939814461876141,8.65411395185313,4.408,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C7,4,10,0.9053724597558295,9.252441371178259,0.514,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C8,4,20,0.9040537886528357,9.37858899757369,1.112,False,False,
M_rt0.2_d1.0_rep1,0.2,0.2058831460991553,1.0,1,302,10dB,6829-68769-0012,C9,4,30,0.9052383496285891,9.51745823250621,6.418,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,baseline,,,0.9942240426149449,19.861305567778256,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C1,2,10,0.92852698526346,6.111610846988114,2.176,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C2,2,20,0.9160855244986824,4.819190294221574,4.398,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C3,2,30,0.9119335637166465,4.182429232351092,11.742,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C4,3,10,,,2.201,False,True,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C5,3,20,0.9479599318448345,7.971946549951484,4.699,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C6,3,30,0.9440791593941655,7.536819988549275,11.365,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C7,4,10,0.981980732953842,14.088007871906889,2.033,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C8,4,20,0.9741473371502755,12.039852812257488,4.281,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8230-279154-0037,C9,4,30,0.9725987185784704,11.686412521824327,8.544,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,baseline,,,0.9864373569048048,18.84064938108551,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C1,2,10,0.9251209986867431,6.009301788060354,1.093,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C2,2,20,0.9033073945792853,4.712718379294029,2.312,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C3,2,30,0.8992719219127507,4.524369268332392,6.375,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C4,3,10,0.9626270732204327,9.872326536781385,1.118,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C5,3,20,0.9479672939674072,8.279859612523415,2.3,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C6,3,30,0.9434175853855274,7.830322541537942,6.765,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C7,4,10,0.9807743313950777,14.906653494248435,1.203,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C8,4,20,0.9753456331608139,12.534425278428289,2.35,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,2830-3980-0007,C9,4,30,0.9733543579391974,12.081186607892445,6.929,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,baseline,,,0.9894681528504016,18.198026922568808,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C1,2,10,0.9260493635676931,7.596801631143898,0.487,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C2,2,20,0.9270009725354195,7.994991793087457,0.978,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C3,2,30,0.9245980435057766,7.578530479809922,4.334,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C4,3,10,0.958174182590137,10.927127973459875,0.489,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C5,3,20,0.9468613266602379,9.051580127661971,1.013,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C6,3,30,0.9429491405790916,8.714472156998314,3.808,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C7,4,10,0.9757171298198082,13.965665098945315,0.49,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C8,4,20,0.9701745330514397,13.091518777541049,0.986,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,8224-274384-0003,C9,4,30,0.9676335801820783,12.282197361463819,4.289,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,baseline,,,0.9937516603151817,19.464021444507495,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C1,2,10,0.9318317960052765,5.771095351991885,0.764,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C2,2,20,0.9190433174352152,4.792561014649977,1.718,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C3,2,30,0.9153566750870766,4.318169838883405,6.122,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C4,3,10,0.9610276773375755,9.252362929012378,0.773,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C5,3,20,0.9485123158581354,7.688541081769209,1.629,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C6,3,30,0.9447222558415899,7.214676002670947,5.399,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C7,4,10,0.9815347111493342,13.486561979892516,0.744,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C8,4,20,0.9736788537507164,11.813923315728411,1.535,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,61-70968-0027,C9,4,30,0.9722027485131275,11.511068759609714,6.027,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,baseline,,,0.9919523527619954,19.088416212030474,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C1,2,10,0.9091303450078588,6.551031027157795,1.624,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C2,2,20,0.9037942996983194,5.842285627162714,3.124,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C3,2,30,0.9014969069982298,5.661538358090279,9.326,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C4,3,10,0.9446633965107938,10.125342025529179,1.639,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C5,3,20,0.9382532212108009,9.162601278892723,3.308,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C6,3,30,0.9331659551513137,8.51442658730814,8.787,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C7,4,10,0.9640772569181099,13.487835013603306,1.598,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C8,4,20,0.9598398524580272,12.479360673701521,3.389,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,3570-5694-0006,C9,4,30,0.9582810301170792,12.18058355934813,7.859,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,baseline,,,0.9933501163215496,20.202975030118402,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C1,2,10,0.9101721092216487,4.991737269067017,0.63,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C2,2,20,0.9020209232315948,3.921025795199598,1.143,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C3,2,30,0.8991500818574663,3.7564238495394093,4.897,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C4,3,10,0.945736714114708,9.379829332817733,0.536,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C5,3,20,0.9376210019680863,7.913940541821565,1.06,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C6,3,30,0.9327829188666567,7.245090670522706,5.69,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C7,4,10,0.9670956412030585,14.62477415292777,0.561,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C8,4,20,0.9607312548281539,13.353136719582807,1.12,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,clean,6829-68769-0012,C9,4,30,0.9587276616008873,12.738285687963408,5.064,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,baseline,,,0.8100097977268569,9.54980749264089,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C1,2,10,0.7777314969900428,6.296159604693939,2.115,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C2,2,20,0.7756924240594114,6.056600664739503,4.151,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C3,2,30,0.7758232407094955,6.038580996070126,10.128,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C4,3,10,0.7952861852698936,7.864795178459396,2.123,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C5,3,20,0.7943782715552024,7.702499901494265,4.211,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C6,3,30,0.7945294004137693,7.696800425966276,10.028,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C7,4,10,0.8043051486886388,8.834394745893432,2.031,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C8,4,20,0.8043571782132558,8.774344691175584,4.096,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8230-279154-0037,C9,4,30,0.8048029547452495,8.793182396051826,9.553,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,baseline,,,0.8405999316055952,9.418928274249389,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C1,2,10,0.8136886797737806,5.401190565225865,1.11,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C2,2,20,0.8117166664497453,5.299295026790078,2.174,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C3,2,30,0.8104177130640884,5.338691416246575,6.377,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C4,3,10,0.8277442645122384,7.0921751345506445,1.111,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C5,3,20,0.8262389574677417,7.033414919048665,2.082,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C6,3,30,0.8251828327319937,7.060445542334854,5.648,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C7,4,10,0.8402167107725553,8.853992725714807,1.072,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C8,4,20,0.8390861038759824,8.87125401071872,2.084,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,2830-3980-0007,C9,4,30,0.8386862861770792,8.900330354315214,5.797,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,baseline,,,0.8847496776682875,9.33537389898934,,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C1,2,10,0.8571651469243894,7.163326395416937,0.479,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C2,2,20,0.8543810499053708,6.888670715055218,1.008,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C3,2,30,0.8484384367004973,6.7173111220820765,4.463,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C4,3,10,0.8727474961327821,7.902897767624452,0.596,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C5,3,20,0.8702974092170562,7.647810513549315,1.012,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C6,3,30,0.867402835810172,7.594707158857119,5.058,False,False,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C7,4,10,,,0.478,False,True,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C8,4,20,,,1.029,False,True,
M_rt0.2_d2.5_rep0,0.2,0.20907817913172355,2.5,0,303,10dB,8224-274384-0003,C9,4,30,,,4.345,False,True,
